pool,block_number,block_hash,block_time,log_index,tx_hash,sender,recipient,amount0,amount1,sqrt_price_x96,liquidity,price,tick
mypool,35345938,0x6e69b033c11ce6d31a23110b048b258a7ffeeaccee4fabfacf788fdc0c419e97,1667892516,73,0x6e69b033c11ce6d31a23110b048b258a7ffeeaccee4fabfacf788fdc0c419e97,sender,recipient,-119.737451,0.08087867480360876,2058607028634108815412561785936043,0,6.751305103836579e+20,203314
mypool,35345938,0x9030f4fab0e12c28551272963e8d182cf8b980fb31d934ecfe49913d1002a2c3,1667892516,62,0x9030f4fab0e12c28551272963e8d182cf8b980fb31d934ecfe49913d1002a2c3,sender,recipient,-234.119007,0.15813863171176853,2058602672482370347104725752396530,0,6.751276531430152e+20,203314
mypool,35345938,0xb1d91f3e4d7d899ba1e699e51e7361f835dfd18d7e0809aeaac5157ee34995fe,1667892516,13,0xb1d91f3e4d7d899ba1e699e51e7361f835dfd18d7e0809aeaac5157ee34995fe,sender,recipient,2000.373515,-1.35,2058694232326955143568198970242152,0,6.751877093728813e+20,203315
mypool,35345939,0x9d07a86978e127730f20641d4e8ae447feb3e28bf00609ab3a145ac280b0bee1,1667892518,77,0x9d07a86978e127730f20641d4e8ae447feb3e28bf00609ab3a145ac280b0bee1,sender,recipient,80.285,-0.0541717322613905,2058529209274901086818516512680523,0,6.750794688493143e+20,203313
mypool,35345939,0xadcaf85ff2e1e255f17a40c2cd05f42fdb5c702e47926cfd8025907ca70bfe31,1667892518,4,0xadcaf85ff2e1e255f17a40c2cd05f42fdb5c702e47926cfd8025907ca70bfe31,sender,recipient,2059.880509,-1.3899422612689734,2058532128441608590515203369333907,0,6.750813834890472e+20,203313
mypool,35345940,0xbe2ae3d5d39331ccc87b813350ed69aacbcbe9fc60d44147be7307099292ee82,1667892520,22,0xbe2ae3d5d39331ccc87b813350ed69aacbcbe9fc60d44147be7307099292ee82,sender,recipient,5449.854625,-3.67689148,2058331071634706590211364230267630,0,6.749495195485931e+20,203311
mypool,35345941,0x1bd376f0988420578dba33d24398b12da22793bcfc6e86bfad79dc668038d572,1667892522,115,0x1bd376f0988420578dba33d24398b12da22793bcfc6e86bfad79dc668038d572,sender,recipient,2904.64804,-1.959410034524091,2058225484379133298031472657422481,0,6.748802748672918e+20,203310
mypool,35345943,0xd880aea5f26f19dd325ef01dfb0104e7d8045fec4bc24a9ec742131188c6d15b,1667892526,165,0xd880aea5f26f19dd325ef01dfb0104e7d8045fec4bc24a9ec742131188c6d15b,sender,recipient,-587.696824,0.3968275272218214,2058246857638855677730422103190040,0,6.748942912774465e+20,203310
mypool,35345952,0xf3c8e19d25f95c5e653ecf2487eed36ca2d5606059c67dc76b25cdeee98c4d95,1667892544,13,0xf3c8e19d25f95c5e653ecf2487eed36ca2d5606059c67dc76b25cdeee98c4d95,sender,recipient,-31.075808,0.020983388826592127,2058247987811004737685535780207379,0,6.748950324392155e+20,203310
mypool,35345960,0x3d356d37598609a72142e0de7cbd939d217e57a2a9102dea20bdd5c9bf198c6f,1667892560,154,0x3d356d37598609a72142e0de7cbd939d217e57a2a9102dea20bdd5c9bf198c6f,sender,recipient,5.0,-0.003372787617758758,2058247800551617532653978523810134,0,6.748949096353307e+20,203310
mypool,35345961,0x3f7e3b435842c0a7c3c9bfc85bbf2df8be5034632c9dc2509db867fb36d52057,1667892562,64,0x3f7e3b435842c0a7c3c9bfc85bbf2df8be5034632c9dc2509db867fb36d52057,sender,recipient,2751.498545,-1.85595096,2058144801193876624701856458963825,0,6.748273648014148e+20,203309
mypool,35345961,0xf56ed46fd458ba52031fbcea24f8f0fd1b30385e383b8ae121854be2415722eb,1667892562,98,0xf56ed46fd458ba52031fbcea24f8f0fd1b30385e383b8ae121854be2415722eb,sender,recipient,555.379891,-0.37459437964822473,2058124059025232500240640893584355,0,6.748137629280532e+20,203309
mypool,35345962,0x9bd7033769c4e714f73f1fa2017b9159b63b26d21fe85d9779e6e279c9ab8c2d,1667892564,7,0x9bd7033769c4e714f73f1fa2017b9159b63b26d21fe85d9779e6e279c9ab8c2d,sender,recipient,4272.090966,-2.881200988780039,2057964520174534805482837077086242,0,6.747091483990909e+20,203308
mypool,35345963,0x77a2f97c06e9fc971ae24d68ae623fe0728d0aba15d6e68f45ae297f503f9469,1667892566,158,0x77a2f97c06e9fc971ae24d68ae623fe0728d0aba15d6e68f45ae297f503f9469,sender,recipient,2437.505733,-1.643468476415928,2057720800441293149456495019872365,0,6.745493495347851e+20,203305
mypool,35345963,0x7ebaeb2aac75f2c3b2fce37b231ea291602f538eeaa44398fb268218ec000062,1667892566,45,0x7ebaeb2aac75f2c3b2fce37b231ea291602f538eeaa44398fb268218ec000062,sender,recipient,4090.038576,-2.75800197,2057811803142217637330961461007761,0,6.746090147431021e+20,203306
mypool,35345964,0x249f44e8b4d3f7dc967dea0f026bd8efc7b0d6f4589cb55d0b616861f990c1cc,1667892568,3,0x249f44e8b4d3f7dc967dea0f026bd8efc7b0d6f4589cb55d0b616861f990c1cc,sender,recipient,2000.926745,-1.349,2057646103149979807922920913654496,0,6.745003768124337e+20,203304
mypool,35345966,0x5d1f7077cc940c53ba26bd078ee8a11bf85c7717c2af86d37f30ee0e907c4fbd,1667892572,60,0x5d1f7077cc940c53ba26bd078ee8a11bf85c7717c2af86d37f30ee0e907c4fbd,sender,recipient,-564.041291,0.3806169303218282,2057604059932377534374531624143313,0,6.744728133977579e+20,203304
mypool,35345966,0x953041b2c7a0f32bd3efa2526f240410c124f5d7907829530c550cf0d5875303,1667892572,70,0x953041b2c7a0f32bd3efa2526f240410c124f5d7907829530c550cf0d5875303,sender,recipient,-228.99619,0.15452961160129966,2057612612320770872138057329238262,0,6.744784202737952e+20,203304
mypool,35345966,0x9ee20970e16b98c60530ef40feb9a32cb09b7ca40deddd804dc4dcf1de962dd7,1667892572,49,0x9ee20970e16b98c60530ef40feb9a32cb09b7ca40deddd804dc4dcf1de962dd7,sender,recipient,1690.604876,-1.139708512113604,2057582994818814763509346578991702,0,6.744590033806043e+20,203304
mypool,35345968,0xf7e1fa2ba546c43f479685c3c84be0922be56a53023ef096b699db1f2f035f85,1667892576,179,0xf7e1fa2ba546c43f479685c3c84be0922be56a53023ef096b699db1f2f035f85,sender,recipient,-200.163497,0.13507398677625668,2057620087944276143410398749995618,0,6.744833212506474e+20,203304
mypool,35345969,0x4bcf98b104591d651e7f6a2e116e9a79a2f084e6d7582e37d30f68e61a0e4839,1667892578,4,0x4bcf98b104591d651e7f6a2e116e9a79a2f084e6d7582e37d30f68e61a0e4839,sender,recipient,4922.448197,-3.318152834543562,2057436354045903948912728437327398,0,6.743628714962892e+20,203302
mypool,35345971,0xc28e7310e18043b3a530465df0960a81cd30f51c2a1d8173275be4141b698a42,1667892582,67,0xc28e7310e18043b3a530465df0960a81cd30f51c2a1d8173275be4141b698a42,sender,recipient,1214.554197,-0.8185322014916039,2057277308987342117516633054672727,0,6.742586155987286e+20,203301
mypool,35345971,0xdf449bda4c7d2a676e1e0031e4556cf1be8c00bb02ec11995147a97af5219235,1667892582,16,0xdf449bda4c7d2a676e1e0031e4556cf1be8c00bb02ec11995147a97af5219235,sender,recipient,3047.160775,-2.05375112,2057322633033527565335619216980514,0,6.742883252204088e+20,203301
mypool,35345981,0x22a900aab08661a323414a8ae303c4ba3effdbb4eb42c9a49424aceb4e761c6e,1667892602,131,0x22a900aab08661a323414a8ae303c4ba3effdbb4eb42c9a49424aceb4e761c6e,sender,recipient,-166.789746,0.11251602226805915,2057283536148032798946860482398133,0,6.742626974238502e+20,203301
mypool,35345983,0xb1df40c0791801353c7569f0e24c2f7ac0c23e26eb37dcb71ca5b9ad2df807be,1667892606,62,0xb1df40c0791801353c7569f0e24c2f7ac0c23e26eb37dcb71ca5b9ad2df807be,sender,recipient,-217.01083,0.14639608245817137,2057291638389043251682418479885774,0,6.742680083589163e+20,203301
mypool,35345990,0xd405f6be330ab96b485ead21cba189e1227e16c4d85306ce533979663c0b2fdb,1667892624,22,0xd405f6be330ab96b485ead21cba189e1227e16c4d85306ce533979663c0b2fdb,sender,recipient,-1139.552156,0.7687638357154215,2057334185360058450255696244271752,0,6.742958978010571e+20,203301
mypool,35345994,0x6f7ae841cc1c27fe935b1c6526c69a3288c0e326634615e39df3d629b420bf73,1667892632,26,0x6f7ae841cc1c27fe935b1c6526c69a3288c0e326634615e39df3d629b420bf73,sender,recipient,-2301.014819,1.5524058522524224,2057420102729907334112557448190156,0,6.743522181987358e+20,203302
mypool,35345998,0x00fc63dfb532b890f068a1e021cfc896ee6446c61f17d12663c9597edb3baadf,1667892640,60,0x00fc63dfb532b890f068a1e021cfc896ee6446c61f17d12663c9597edb3baadf,sender,recipient,-1352.637117,0.9126325501866984,2057470612065617935988001229952501,0,6.74385329084187e+20,203303
mypool,35345999,0xf4f59bba442acd56cdc485f13f9ad51ce12fc2c99855f77a2c54256343d37a30,1667892642,29,0xf4f59bba442acd56cdc485f13f9ad51ce12fc2c99855f77a2c54256343d37a30,sender,recipient,-512.22546,0.34561335413600536,2057489739918253206873884601010000,0,6.743978683672083e+20,203303
mypool,35346000,0x78300e1a3ca0d8afd004006bbbcc2e50415b3539af2f3d12214dab7792c24ed1,1667892644,5,0x78300e1a3ca0d8afd004006bbbcc2e50415b3539af2f3d12214dab7792c24ed1,sender,recipient,-2165.278876,1.461047371865453,2057570601084315657849727351277292,0,6.744508782739484e+20,203304
mypool,35346001,0xda3dfa645202e7e85e77beb88b1b5ab0bd20efcd85e2d07e05154a6dabcca325,1667892646,61,0xda3dfa645202e7e85e77beb88b1b5ab0bd20efcd85e2d07e05154a6dabcca325,sender,recipient,-2963.733211,2.0,2057681290398871158016973191402954,0,6.745234459063197e+20,203305
mypool,35346003,0x65739973747e955fd8eb40a284ac5607ec6b7538575b0083bc8eae1bba88a097,1667892650,23,0x65739973747e955fd8eb40a284ac5607ec6b7538575b0083bc8eae1bba88a097,sender,recipient,-3199.83766,2.1595706791923086,2057800811097978134312943468124795,0,6.746018077552539e+20,203306
mypool,35346007,0x08547aad1cc103e172bb8a032fff5589e1338206ff39fd6a32d06edcbe4e04d6,1667892658,49,0x08547aad1cc103e172bb8a032fff5589e1338206ff39fd6a32d06edcbe4e04d6,sender,recipient,-1410.050274,0.9517226738218219,2057853483863184266973918042621466,0,6.746363432624811e+20,203307
mypool,35346012,0x2a80616b0422be3a5376ed94708b3e07eddcfcf403db0759dfbaf52cd5dd4a66,1667892668,10,0x2a80616b0422be3a5376ed94708b3e07eddcfcf403db0759dfbaf52cd5dd4a66,sender,recipient,-1919.113448,1.2953964835051366,2057925177137602661393434677894520,0,6.746833512068203e+20,203307
mypool,35346015,0x0c0ff070136c0ae718d5e2d4627b1e24c657f30f58315bff1c5b8331a594da34,1667892674,129,0x0c0ff070136c0ae718d5e2d4627b1e24c657f30f58315bff1c5b8331a594da34,sender,recipient,1.0,-0.000674345997295514,2057925139797484495367576674713752,0,6.746833267231743e+20,203307
mypool,35346020,0x04f2924988e060694586855258f3bcbcb151e21fb638c70966a3edb1462095d2,1667892684,3,0x04f2924988e060694586855258f3bcbcb151e21fb638c70966a3edb1462095d2,sender,recipient,3313.848594,-2.234546133926879,2057801407741503000083200334626816,0,6.746021989465264e+20,203306
mypool,35346020,0xa300b76146d5bd5db47b74211d83d21e20f112a2d9c48b8e43ce5605326e7272,1667892684,58,0xa300b76146d5bd5db47b74211d83d21e20f112a2d9c48b8e43ce5605326e7272,sender,recipient,3411.036061,-2.29979955,2057674062450955452442051306182408,0,6.745187071629635e+20,203305
mypool,35346021,0xfe631a3382158534d4eb0923647366d4ae4ef9a3a4b248b41ceb616592c508e9,1667892686,6,0xfe631a3382158534d4eb0923647366d4ae4ef9a3a4b248b41ceb616592c508e9,sender,recipient,-296.357866,0.2,2057685127130030474070344980446479,0,6.745259613274856e+20,203305
mypool,35346027,0xe248bc5e38f5071c88fb86381827c2ae885c0acd5f82a9f029930f3cccd5bcd9,1667892698,167,0xe248bc5e38f5071c88fb86381827c2ae885c0acd5f82a9f029930f3cccd5bcd9,sender,recipient,119.788231,-0.0807596954949935,2057680656994398415175582625160665,0,6.745230306368571e+20,203305
mypool,35346037,0x548bc459b20871c586e26b2c02c50c71cda8c958a8124c5451ebc6fb1d7959c8,1667892718,44,0x548bc459b20871c586e26b2c02c50c71cda8c958a8124c5451ebc6fb1d7959c8,sender,recipient,745.25,-0.5023073180374216,2057401302263818518121600059111911,0,6.743398939504526e+20,203302
mypool,35346037,0x6e160f88bba2c7d67c3e5fd3777b24d7e769263e3a01576214395753aa3ae299,1667892718,18,0x6e160f88bba2c7d67c3e5fd3777b24d7e769263e3a01576214395753aa3ae299,sender,recipient,3601.290117,-2.427503475064898,2057429105511798102375277877708328,0,6.743581198220481e+20,203302
mypool,35346037,0x6e502f8db4a1d35674ad62cb6db7bf3de8640524cc786df175467e7a9e002814,1667892718,4,0x6e502f8db4a1d35674ad62cb6db7bf3de8640524cc786df175467e7a9e002814,sender,recipient,3140.486652,-2.1171508281331586,2057563470428782058652380610166870,0,6.744462035682043e+20,203304
mypool,35346041,0x7848d96df9ddfeaa56943a87617062b9ce004abccc42c14ea6b042d6e234c8e6,1667892726,300,0x7848d96df9ddfeaa56943a87617062b9ce004abccc42c14ea6b042d6e234c8e6,sender,recipient,1600.133875,-1.078463298691573,2057341608165298200726422351527001,0,6.743007634919965e+20,203302
mypool,35346046,0xfae1f74a92557dace0b927a3ae3019417d6d61aadd17e5f775441feeed3ee388,1667892736,18,0xfae1f74a92557dace0b927a3ae3019417d6d61aadd17e5f775441feeed3ee388,sender,recipient,-1709.854164,1.1535685181902025,2057405427492522314926613511756158,0,6.743425981473173e+20,203302
mypool,35346078,0x25b7c081d9de4c57df1cf1dd87cccf1689aed71d933022f1c452ad6f5ee597f8,1667892804,246,0x25b7c081d9de4c57df1cf1dd87cccf1689aed71d933022f1c452ad6f5ee597f8,sender,recipient,1326.51,-0.8940608861996489,2057364515391295058748401053747470,0,6.743157794192599e+20,203302
mypool,35346078,0xfae9a374ec355723412a5006d166912040559ce91d5e062086c8b07cf7eefffe,1667892804,5,0xfae9a374ec355723412a5006d166912040559ce91d5e062086c8b07cf7eefffe,sender,recipient,-229.737606,0.155,2057414002618805456688541109310813,0,6.743482193874585e+20,203302
